MovieID,Title,Genres,year
2078,Jungle Book,Children's,1967
2078,Jungle Book,Comedy,1967
2078,Jungle Book,Musical,1967
2079,Kidnapped,Children's,1960
2079,Kidnapped,Drama,1960
2080,Lady and the Tramp,Animation,1955
2080,Lady and the Tramp,Children's,1955
2080,Lady and the Tramp,Comedy,1955
2080,Lady and the Tramp,Musical,1955
2080,Lady and the Tramp,Romance,1955
2081,Little Mermaid,Animation,1989
2081,Little Mermaid,Children's,1989
2081,Little Mermaid,Comedy,1989
2081,Little Mermaid,Musical,1989
2081,Little Mermaid,Romance,1989
2082,Mighty Ducks,Children's,1992
2082,Mighty Ducks,Comedy,1992
2083,Muppet Christmas Carol,Children's,1992
2083,Muppet Christmas Carol,Musical,1992
2084,Newsies,Children's,1992
2084,Newsies,Musical,1992
2085,101 Dalmatians,Animation,1961
2085,101 Dalmatians,Children's,1961
2086,One Magic Christmas,Drama,1985
2086,One Magic Christmas,Fantasy,1985
2087,Peter P,Animation,1953
2087,Peter P,Children's,1953
2087,Peter P,Fantasy,1953
2087,Peter P,Musical,1953
2088,Popeye,Adventure,1980
2088,Popeye,Comedy,1980
2088,Popeye,Musical,1980
2089,Rescuers Down Under,Animation,1990
2089,Rescuers Down Under,Children's,1990
2090,Rescuers,Animation,1977
2090,Rescuers,Children's,1977
2091,Return from Witch Mountain,Children's,1978
2091,Return from Witch Mountain,Sci-Fi,1978
2092,Return of Jafar,Animation,1993
2092,Return of Jafar,Children's,1993
2092,Return of Jafar,Musical,1993
2093,Return to Oz,Adventure,1985
2093,Return to Oz,Children's,1985
2093,Return to Oz,Fantasy,1985
2093,Return to Oz,Sci-Fi,1985
2094,Rocketeer,Action,1991
2094,Rocketeer,Adventure,1991
2094,Rocketeer,Sci-Fi,1991
2095,Shaggy D.A.,Children's,1976
2095,Shaggy D.A.,Comedy,1976
2096,Sleeping Beauty,Animation,1959
2096,Sleeping Beauty,Children's,1959
2096,Sleeping Beauty,Musical,1959
2097,Something Wicked This Way Comes,Children's,1983
2097,Something Wicked This Way Comes,Horror,1983
2098,Son of Flubber,Children's,1963
2098,Son of Flubber,Comedy,1963
2099,Song of the South,Adventure,1946
2099,Song of the South,Animation,1946
2099,Song of the South,Children's,1946
2099,Song of the South,Musical,1946
2100,Splash,Comedy,1984
2100,Splash,Fantasy,1984
2100,Splash,Romance,1984
2101,Squanto: A Warrior's Tale,Adventure,1994
2101,Squanto: A Warrior's Tale,Drama,1994
2102,Steamboat Willie,Animation,1940
2102,Steamboat Willie,Children's,1940
2102,Steamboat Willie,Comedy,1940
2102,Steamboat Willie,Musical,1940
2103,Tall Tale,Adventure,1994
2103,Tall Tale,Children's,1994
2104,Tex,Drama,1982
2105,Tron,Action,1982
2105,Tron,Adventure,1982
2105,Tron,Fantasy,1982
2105,Tron,Sci-Fi,1982
2106,Swing Kids,Drama,1993
2106,Swing Kids,War,1993
2107,Halloween: H20,Horror,1998
2107,Halloween: H20,Thriller,1998
2108,L.A. Story,Comedy,1991
2108,L.A. Story,Romance,1991
2109,Jerk,Comedy,1979
2110,Dead Men Don't Wear Plaid,Comedy,1982
2110,Dead Men Don't Wear Plaid,Crime,1982
2110,Dead Men Don't Wear Plaid,Thriller,1982
2111,Man with Two Brains,Comedy,1983
2112,Grand Canyon,Crime,1991
2112,Grand Canyon,Drama,1991
2113,Graveyard Shift,Horror,1990
2113,Graveyard Shift,Thriller,1990
2114,Outsiders,Drama,1983
2115,Indiana Jones and the Temple of Doom,Action,1984
2115,Indiana Jones and the Temple of Doom,Adventure,1984
2116,Lord of the Rings,Adventure,1978
2116,Lord of the Rings,Animation,1978
2116,Lord of the Rings,Children's,1978
2116,Lord of the Rings,Sci-Fi,1978
2117,Nineteen Eighty-Four,Drama,1984
2117,Nineteen Eighty-Four,Sci-Fi,1984
2118,Dead Zone,Horror,1983
2118,Dead Zone,Thriller,1983
2119,Maximum Overdrive,Horror,1986
2120,Needful Things,Drama,1993
2120,Needful Things,Horror,1993
2121,Cujo,Horror,1983
2121,Cujo,Thriller,1983
2122,Children of the Corn,Horror,1984
2122,Children of the Corn,Thriller,1984
2123,All Dogs Go to Heaven,Animation,1989
2123,All Dogs Go to Heaven,Children's,1989
2124,Addams Family,Comedy,1991
2125,Ever After: A Cinderella Story,Drama,1998
2125,Ever After: A Cinderella Story,Romance,1998
2126,Snake Eyes,Action,1998
2126,Snake Eyes,Crime,1998
2126,Snake Eyes,Mystery,1998
2126,Snake Eyes,Thriller,1998
2127,"First Love, Last Rites",Drama,1997
2127,"First Love, Last Rites",Romance,1997
2128,Safe Men,Comedy,1998
2129,Saltmen of Tibet,Documentary,1997
2130,Atlantic City,Crime,1980
2130,Atlantic City,Drama,1980
2130,Atlantic City,Romance,1980
2131,Autumn Sonat,Drama,Höstsonaten ) (1978
2132,Who's Afraid of Virginia Woolf?,Drama,1966
2133,Adventures in Babysitting,Adventure,1987
2133,Adventures in Babysitting,Comedy,1987
2134,Weird Science,Comedy,1985
2135,Doctor Dolittle,Adventure,1967
2135,Doctor Dolittle,Musical,1967
2136,Nutty Professor,Comedy,1963
2137,Charlotte's Web,Animation,1973
2137,Charlotte's Web,Children's,1973
2138,Watership Down,Animation,1978
2138,Watership Down,Children's,1978
2138,Watership Down,Drama,1978
2138,Watership Down,Fantasy,1978
2139,Secret of NIMH,Animation,1982
2139,Secret of NIMH,Children's,1982
2140,Dark Crystal,Children's,1982
2140,Dark Crystal,Fantasy,1982
2140,Dark Crystal,Sci-Fi,1982
2141,American Tail,Animation,1986
2141,American Tail,Children's,1986
2141,American Tail,Comedy,1986
2142,American Tail: Fievel Goes West,Animation,1991
2142,American Tail: Fievel Goes West,Children's,1991
2142,American Tail: Fievel Goes West,Comedy,1991
2143,Legend,Adventure,1985
2143,Legend,Fantasy,1985
2143,Legend,Romance,1985
2144,Sixteen Candles,Comedy,1984
2145,Pretty in Pink,Comedy,1986
2145,Pretty in Pink,Drama,1986
2145,Pretty in Pink,Romance,1986
2146,St. Elmo's Fire,Drama,1985
2146,St. Elmo's Fire,Romance,1985
2147,Clan of the Cave Bear,Drama,1986
2148,House,Comedy,1986
2148,House,Horror,1986
2149,House II: The Second Story,Comedy,1987
2149,House II: The Second Story,Horror,1987
2150,Gods Must Be Crazy,Comedy,1980
2151,Gods Must Be Crazy II,Comedy,1989
2152,Air Bud: Golden Receiver,Children's,1998
2152,Air Bud: Golden Receiver,Comedy,1998
2153,Avengers,Action,1998
2153,Avengers,Adventure,1998
2154,How Stella Got Her Groove Back,Drama,1998
2154,How Stella Got Her Groove Back,Romance,1998
2155,Slums of Beverly Hills,Comedy,1998
2156,Best Man,Comedy,Il Testimone dello sposo) (1997
2156,Best Man,Drama,Il Testimone dello sposo) (1997
2157,Chambermaid on the Titanic,Romance,1998
2158,"Henry: Portrait of a Serial Killer, Part 2",Crime,1996
2158,"Henry: Portrait of a Serial Killer, Part 2",Horror,1996
2159,Henry: Portrait of a Serial Killer,Crime,1990
2159,Henry: Portrait of a Serial Killer,Horror,1990
2160,Rosemary's Baby,Horror,1968
2160,Rosemary's Baby,Thriller,1968
2161,NeverEnding Story,Adventure,1984
2161,NeverEnding Story,Children's,1984
2161,NeverEnding Story,Fantasy,1984
2162,NeverEnding Story II: The Next Chapter,Adventure,1990
2162,NeverEnding Story II: The Next Chapter,Children's,1990
2162,NeverEnding Story II: The Next Chapter,Fantasy,1990
2163,Attack of the Killer Tomatoes!,Comedy,1980
2163,Attack of the Killer Tomatoes!,Horror,1980
2164,Surf Nazis Must Die,Drama,1987
2165,Your Friends and Neighbors,Drama,1998
2166,Return to Paradise,Drama,1998
2166,Return to Paradise,Romance,1998
2167,Blade,Action,1998
2167,Blade,Adventure,1998
2167,Blade,Horror,1998
2168,Dance with Me,Drama,1998
2168,Dance with Me,Romance,1998
2169,Dead Man on Campus,Comedy,1998
2170,Wrongfully Accused,Action,1998
2170,Wrongfully Accused,Comedy,1998
2171,"Next Stop, Wonderland",Comedy,1998
2171,"Next Stop, Wonderland",Drama,1998
2171,"Next Stop, Wonderland",Romance,1998
2172,Strike!,Comedy,"a.k.a. All I Wanna Do, The Hairy Bird) (1998"
2173,Navigator: A Mediaeval Odyssey,Adventure,1988
2173,Navigator: A Mediaeval Odyssey,Fantasy,1988
2173,Navigator: A Mediaeval Odyssey,Sci-Fi,1988
2174,Beetlejuice,Comedy,1988
2174,Beetlejuice,Fantasy,1988
2175,Déjà Vu,Drama,1997
2175,Déjà Vu,Romance,1997
2176,Rope,Thriller,1948
2177,Family Plot,Comedy,1976
2177,Family Plot,Thriller,1976
2178,Frenzy,Thriller,1972
2179,Topaz,Thriller,1969
2180,Torn Curtain,Thriller,1966
2181,Marnie,Thriller,1964
2182,Wrong Man,Drama,1956
2182,Wrong Man,Film-Noir,1956
2182,Wrong Man,Thriller,1956
2183,Man Who Knew Too Much,Thriller,1956
2184,Trouble with Harry,Mystery,1955
2184,Trouble with Harry,Thriller,1955
2185,I Confess,Thriller,1953
2186,Strangers on a Train,Film-Noir,1951
2186,Strangers on a Train,Thriller,1951
2187,Stage Fright,Mystery,1950
2187,Stage Fright,Thriller,1950
2188,54,Drama,1998
2189,I Married A Strange Person,Animation,1997
2190,Why Do Fools Fall In Love?,Drama,1998
2191,Merry War,Comedy,1997
2192,See the Se,Drama,Regarde la mer) (1997
2193,Willow,Action,1988
2193,Willow,Adventure,1988
2193,Willow,Fantasy,1988
2194,Untouchables,Action,1987
2194,Untouchables,Crime,1987
2194,Untouchables,Drama,1987
2195,Dirty Work,Comedy,1998
2196,Knock Off,Action,1998
2197,Firelight,Drama,1997
2198,Modulations,Documentary,1998
2199,Phoenix,Crime,1998
2199,Phoenix,Drama,1998
2200,Under Capricorn,Drama,1949
2201,Paradine Case,Drama,1947
2202,Lifeboat,Drama,1944
2202,Lifeboat,Thriller,1944
2202,Lifeboat,War,1944
2203,Shadow of a Doubt,Film-Noir,1943
2203,Shadow of a Doubt,Thriller,1943
2204,Saboteur,Thriller,1942
2205,Mr. & Mrs. Smith,Comedy,1941
2206,Suspicion,Mystery,1941
2206,Suspicion,Thriller,1941
2207,Jamaica Inn,Drama,1939
2208,Lady Vanishes,Comedy,1938
2208,Lady Vanishes,Mystery,1938
2208,Lady Vanishes,Romance,1938
2208,Lady Vanishes,Thriller,1938
2209,Young and Innocent,Crime,1937
2209,Young and Innocent,Thriller,1937
2210,Sabotage,Thriller,1936
2211,Secret Agent,Thriller,1936
2212,Man Who Knew Too Much,Thriller,1934
2213,Waltzes from Vienn,Comedy,1933
2213,Waltzes from Vienn,Musical,1933
2214,Number Seventeen,Thriller,1932
2215,Rich and Strange,Comedy,1932
2215,Rich and Strange,Romance,1932
2216,Skin Game,Drama,1931
2217,Elstree Calling,Comedy,1930
2217,Elstree Calling,Musical,1930
2218,Juno and Paycock,Drama,1930
2219,Murder!,Mystery,1930
2219,Murder!,Thriller,1930
2220,Manxman,Drama,1929
2221,Blackma,Thriller,1929
2222,Champagne,Comedy,1928
2223,Farmer's Wife,Comedy,1928
2224,Downhill,Drama,1927
2225,Easy Virtue,Drama,1927
2226,Ring,Drama,1927
2227,Lodger,Thriller,1926
2228,Mountain Eagle,Drama,1926
2229,Pleasure Garden,Drama,1925
2230,Always Tell Your Wife,Comedy,1923
2231,Rounders,Crime,1998
2231,Rounders,Drama,1998
2232,Cube,Sci-Fi,1997
2232,Cube,Thriller,1997
2233,Digging to Chin,Drama,1998
2234,Let's Talk About Sex,Drama,1998
2235,One Man's Hero,Drama,1999
2235,One Man's Hero,War,1999
2236,Simon Birch,Drama,1998
2237,Without Limits,Drama,1998
2238,Seven Beauties,Comedy,Pasqualino Settebellezze) (1976
2238,Seven Beauties,Drama,Pasqualino Settebellezze) (1976
2239,Swept Away,Comedy,Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975
2239,Swept Away,Drama,Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975
2240,My Bodyguard,Drama,1980
2241,Class,Comedy,1983
2242,"Grandview, U.S.A.",Drama,1984
2243,Broadcast News,Comedy,1987
2243,Broadcast News,Drama,1987
2243,Broadcast News,Romance,1987
2244,Allnighter,Comedy,1987
2244,Allnighter,Romance,1987
2245,Working Girl,Comedy,1988
2245,Working Girl,Drama,1988
2246,Stars and Bars,Comedy,1988
2247,Married to the Mob,Comedy,1988
2248,Say Anything...,Comedy,1989
2248,Say Anything...,Drama,1989
2248,Say Anything...,Romance,1989
2249,My Blue Heaven,Comedy,1990
2250,Men Don't Leave,Drama,1990
2251,Cabinet of Dr. Ramirez,Comedy,1991
2252,Hero,Comedy,1992
2252,Hero,Drama,1992
2253,Toys,Action,1992
2253,Toys,Comedy,1992
2253,Toys,Fantasy,1992
2254,Choices,Drama,1981
2255,Young Doctors in Love,Comedy,1982
2256,Parasite,Horror,1982
2256,Parasite,Sci-Fi,1982
2257,No Small Affair,Comedy,1984
2257,No Small Affair,Romance,1984
2258,Master Ninja I,Action,1984
2259,Blame It on Rio,Comedy,1984
2259,Blame It on Rio,Romance,1984
2260,Wisdom,Action,1986
2260,Wisdom,Crime,1986
2261,One Crazy Summer,Comedy,1986
2262,About Last Night...,Comedy,1986
2262,About Last Night...,Drama,1986
2262,About Last Night...,Romance,1986
2263,Seventh Sign,Thriller,1988
2264,We're No Angels,Drama,1989
2265,Nothing But Trouble,Adventure,1991
2265,Nothing But Trouble,Comedy,1991
2266,Butcher's Wife,Comedy,1991
2266,Butcher's Wife,Romance,1991
2267,Mortal Thoughts,Mystery,1991
2267,Mortal Thoughts,Thriller,1991
2268,Few Good Men,Crime,1992
2268,Few Good Men,Drama,1992
2269,Indecent Proposal,Drama,1993
2270,Century of Cinema,Documentary,1994
2271,Permanent Midnight,Drama,1998
2272,One True Thing,Drama,1998
2273,Rush Hour,Action,1998
2273,Rush Hour,Thriller,1998
2274,Lilian's Story,Drama,1995
2275,Six-String Samurai,Action,1998
2275,Six-String Samurai,Adventure,1998
2275,Six-String Samurai,Sci-Fi,1998
2276,Soldier's Daughter Never Cries,Drama,1998
2277,Somewhere in the City,Drama,1997
2278,Ronin,Action,1998
2278,Ronin,Crime,1998
2278,Ronin,Thriller,1998
2279,Urban Legend,Horror,1998
2279,Urban Legend,Thriller,1998
2280,Clay Pigeons,Crime,1998
2281,Monument Ave.,Crime,1998
2282,Pecker,Comedy,1998
2282,Pecker,Drama,1998
2283,Sheltering Sky,Drama,1990
2284,Bandit Queen,Drama,1994
2285,If....,Drama,1968
2286,Fiendish Plot of Dr. Fu Manchu,Comedy,1980
2287,Them!,Sci-Fi,1954
2287,Them!,Thriller,1954
2287,Them!,War,1954
2288,Thing,Action,1982
2288,Thing,Horror,1982
2288,Thing,Sci-Fi,1982
2288,Thing,Thriller,1982
2289,Player,Comedy,1992
2289,Player,Drama,1992
2290,Stardust Memories,Comedy,1980
2290,Stardust Memories,Drama,1980
2291,Edward Scissorhands,Drama,1990
2291,Edward Scissorhands,Romance,1990
2292,Overnight Delivery,Romance,1996
2293,Shadrach,Drama,1998
2294,Antz,Animation,1998
2294,Antz,Children's,1998
2295,Impostors,Comedy,1998
2296,Night at the Roxbury,Comedy,1998
2297,What Dreams May Come,Drama,1998
2297,What Dreams May Come,Romance,1998
2298,Strangeland,Thriller,1998
2299,Battle of the Sexes,Comedy,1959
2300,Producers,Comedy,1968
2300,Producers,Musical,1968
2301,History of the World: Part I,Comedy,1981
2302,My Cousin Vinny,Comedy,1992
2303,Nashville,Drama,1975
2303,Nashville,Musical,1975
2304,Love Is the Dev,Drama,1998
2305,Slam,Drama,1998
2306,Holy M,Comedy,1998
2307,One Tough Cop,Action,1998
2307,One Tough Cop,Drama,1998
2308,Detroit 9000,Action,1973
2308,Detroit 9000,Crime,1973
2309,Inheritors,Drama,Die Siebtelbauern) (1998
2310,Mighty,Drama,1998
2311,2010,Mystery,1984
2311,2010,Sci-Fi,1984
2312,Children of a Lesser God,Drama,1986
2313,Elephant Man,Drama,1980
2314,Beloved,Drama,1998
2315,Bride of Chucky,Horror,1998
2315,Bride of Chucky,Thriller,1998
2316,Practical Magic,Drama,1998
2316,Practical Magic,Romance,1998
2317,Alarmist,Comedy,1997
2318,Happiness,Comedy,1998
2319,Reach the Rock,Comedy,1997
2320,Apt Pup,Drama,1998
2320,Apt Pup,Thriller,1998
2321,Pleasantville,Comedy,1998
2322,Soldier,Action,1998
2322,Soldier,Adventure,1998
2322,Soldier,Sci-Fi,1998
2322,Soldier,Thriller,1998
2322,Soldier,War,1998
2323,Cruise,Documentary,1998
2324,Life Is Beautiful,Comedy,La Vita è bella) (1997
2324,Life Is Beautiful,Drama,La Vita è bella) (1997
2325,Orgazmo,Comedy,1997
2326,Shattered Image,Drama,1998
2326,Shattered Image,Thriller,1998
2327,Tales from the Darkside: The Movie,Horror,1990
2328,Vampires,Horror,1998
2329,American History X,Drama,1998
2330,Hands on a Hard Body,Documentary,1996
2331,Living Out Loud,Comedy,1998
2331,Living Out Loud,Romance,1998
2332,Belly,Crime,1998
2332,Belly,Drama,1998
2333,Gods and Monsters,Drama,1998
2334,Siege,Action,1998
2334,Siege,Thriller,1998
2335,Waterboy,Comedy,1998
2336,Elizabeth,Drama,1998
2337,Velvet Goldmine,Drama,1998
2338,I Still Know What You Did Last Summer,Horror,1998
2338,I Still Know What You Did Last Summer,Mystery,1998
2338,I Still Know What You Did Last Summer,Thriller,1998
2339,I'll Be Home For Christmas,Comedy,1998
2339,I'll Be Home For Christmas,Romance,1998
2340,Meet Joe Black,Romance,1998
2341,Dancing at Lughnas,Drama,1998
2342,Hard Core Logo,Comedy,1996
2343,Naked Man,Drama,1998
2344,Runaway Train,Action,1985
2344,Runaway Train,Adventure,1985
2344,Runaway Train,Drama,1985
2344,Runaway Train,Thriller,1985
2345,Desert Bloom,Drama,1986
2346,Stepford Wives,Sci-Fi,1975
2346,Stepford Wives,Thriller,1975
2347,Pope of Greenwich Village,Action,1984
2348,Sid and Nancy,Drama,1986
2349,Mona Lis,Comedy,1986
2349,Mona Lis,Thriller,1986
2350,Heart Condition,Comedy,1990
2351,Nights of Cabiri,Drama,Le Notti di Cabiria) (1957
2352,Big Chill,Comedy,1983
2352,Big Chill,Drama,1983
2353,Enemy of the State,Action,1998
2353,Enemy of the State,Thriller,1998
2354,Rugrats Movie,Animation,1998
2354,Rugrats Movie,Children's,1998
2354,Rugrats Movie,Comedy,1998
2355,Bug's Life,Animation,1998
2355,Bug's Life,Children's,1998
2355,Bug's Life,Comedy,1998
2356,Celebrity,Comedy,1998
2357,Central Station,Drama,Central do Brasil) (1998
2358,Savior,Drama,1998
2359,Waking Ned Devine,Comedy,1998
2360,Celebration,Drama,Festen) (1998
2361,Pink Flamingos,Comedy,1972
2362,Glen or Glend,Drama,1953
2363,Godzill,Action,Gojira) (1954
2363,Godzill,Sci-Fi,Gojira) (1954
2364,Godzill,Action,Gojira) (1984
2364,Godzill,Sci-Fi,Gojira) (1984
2365,King Kong vs. Godzill,Action,Kingukongu tai Gojira) (1962
2365,King Kong vs. Godzill,Sci-Fi,Kingukongu tai Gojira) (1962
2366,King Kong,Action,1933
2366,King Kong,Adventure,1933
2366,King Kong,Horror,1933
2367,King Kong,Action,1976
2367,King Kong,Adventure,1976
2367,King Kong,Horror,1976
2368,King Kong Lives,Action,1986
2368,King Kong Lives,Adventure,1986
2368,King Kong Lives,Horror,1986
2369,Desperately Seeking Sus,Comedy,1985
2369,Desperately Seeking Sus,Romance,1985
2370,Emerald Forest,Action,1985
2370,Emerald Forest,Adventure,1985
2370,Emerald Forest,Drama,1985
2371,Fletch,Comedy,1985
2372,Fletch Lives,Comedy,1989
2373,Red Sonj,Action,1985
2373,Red Sonj,Adventure,1985
2374,Gung Ho,Comedy,1986
2374,Gung Ho,Drama,1986
2375,Money Pit,Comedy,1986
2376,View to a Kill,Action,1985
2377,Lifeforce,Horror,1985
2377,Lifeforce,Sci-Fi,1985
2378,Police Academy,Comedy,1984
2379,Police Academy 2: Their First Assignment,Comedy,1985
2380,Police Academy 3: Back in Training,Comedy,1986
2381,Police Academy 4: Citizens on Patrol,Comedy,1987
2382,Police Academy 5: Assignment: Miami Beach,Comedy,1988
2383,Police Academy 6: City Under Siege,Comedy,1989
2384,Babe: Pig in the City,Children's,1998
2384,Babe: Pig in the City,Comedy,1998
2385,Home Fries,Comedy,1998
2385,Home Fries,Romance,1998
2386,Jerry Springer: Ringmaster,Drama,1998
2387,Very Bad Things,Comedy,1998
2387,Very Bad Things,Crime,1998
2388,Steam: The Turkish Bath,Drama,Hamam) (1997
2388,Steam: The Turkish Bath,Romance,Hamam) (1997
2389,Psycho,Crime,1998
2389,Psycho,Horror,1998
2389,Psycho,Thriller,1998
2390,Little Voice,Comedy,1998
2391,Simple Plan,Crime,1998
2391,Simple Plan,Thriller,1998
2392,Jack Frost,Comedy,1998
2392,Jack Frost,Drama,1998
2393,Star Trek: Insurrection,Action,1998
2393,Star Trek: Insurrection,Sci-Fi,1998
2394,Prince of Egypt,Animation,1998
2394,Prince of Egypt,Musical,1998
2395,Rushmore,Comedy,1998
2396,Shakespeare in Love,Comedy,1998
2396,Shakespeare in Love,Romance,1998
2397,Mass Appeal,Drama,1984
2398,Miracle on 34th Street,Drama,1947
2399,Santa Claus: The Movie,Adventure,1985
2399,Santa Claus: The Movie,Children's,1985
2399,Santa Claus: The Movie,Fantasy,1985
2400,Prancer,Children's,1989
2400,Prancer,Drama,1989
2401,Pale Rider,Western,1985
2402,Rambo: First Blood Part II,Action,1985
2402,Rambo: First Blood Part II,War,1985
2403,First Blood,Action,1982
2404,Rambo III,Action,1988
2404,Rambo III,War,1988
2405,Jewel of the Nile,Action,1985
2405,Jewel of the Nile,Adventure,1985
2405,Jewel of the Nile,Comedy,1985
2405,Jewel of the Nile,Romance,1985
2406,Romancing the Stone,Action,1984
2406,Romancing the Stone,Adventure,1984
2406,Romancing the Stone,Comedy,1984
2406,Romancing the Stone,Romance,1984
2407,Cocoon,Comedy,1985
2407,Cocoon,Sci-Fi,1985
2408,Cocoon: The Return,Comedy,1988
2408,Cocoon: The Return,Sci-Fi,1988
2409,Rocky II,Action,1979
2409,Rocky II,Drama,1979
2410,Rocky III,Action,1982
2410,Rocky III,Drama,1982
2411,Rocky IV,Action,1985
2411,Rocky IV,Drama,1985
2412,Rocky V,Action,1990
2412,Rocky V,Drama,1990
2413,Clue,Comedy,1985
2413,Clue,Mystery,1985
2414,Young Sherlock Holmes,Action,1985
2414,Young Sherlock Holmes,Adventure,1985
2414,Young Sherlock Holmes,Mystery,1985
2415,Violets Are Blue...,Drama,1986
2415,Violets Are Blue...,Romance,1986
2416,Back to School,Comedy,1986
2417,Heartburn,Comedy,1986
2417,Heartburn,Drama,1986
2418,Nothing in Common,Comedy,1986
2419,Extremities,Drama,1986
2419,Extremities,Thriller,1986
2420,Karate Kid,Drama,1984
2421,"Karate Kid, Part II",Action,1986
2421,"Karate Kid, Part II",Adventure,1986
2421,"Karate Kid, Part II",Drama,1986
2422,Karate Kid III,Action,1989
2422,Karate Kid III,Adventure,1989
2422,Karate Kid III,Drama,1989
2423,Christmas Vacation,Comedy,1989
2424,You've Got Ma,Comedy,1998
2424,You've Got Ma,Romance,1998
2425,General,Crime,1998
2426,Theory of Flight,Comedy,1998
2426,Theory of Flight,Drama,1998
2426,Theory of Flight,Romance,1998
2427,Thin Red Line,Action,1998
2427,Thin Red Line,Drama,1998
2427,Thin Red Line,War,1998
2428,Faculty,Horror,1998
2428,Faculty,Sci-Fi,1998
2429,Mighty Joe Young,Adventure,1998
2429,Mighty Joe Young,Children's,1998
2429,Mighty Joe Young,Drama,1998
2430,Mighty Joe Young,Adventure,1949
2430,Mighty Joe Young,Children's,1949
2430,Mighty Joe Young,Drama,1949
2431,Patch Adams,Comedy,1998
2431,Patch Adams,Drama,1998
2432,Stepmom,Drama,1998
2433,Civil Action,Drama,1998
2434,Down in the Delt,Drama,1998
2435,Hurlyburly,Drama,1998
2436,Tea with Mussolini,Comedy,1999
2437,Wilde,Drama,1997
2438,Outside Ozon,Drama,1998
2438,Outside Ozon,Thriller,1998
2439,Affliction,Drama,1997
2440,Another Day in Paradise,Drama,1998
2441,Hi-Lo Country,Drama,1998
2441,Hi-Lo Country,Western,1998
2442,Hilary and Jackie,Drama,1998
2443,Playing by Heart,Drama,1998
2443,Playing by Heart,Romance,1998
2444,24 7: Twenty Four Seven,Comedy,1997
2444,24 7: Twenty Four Seven,Drama,1997
2445,At First Sight,Drama,1999
2446,In Dreams,Thriller,1999
2447,Varsity Blues,Comedy,1999
2447,Varsity Blues,Drama,1999
2448,Virus,Horror,1999
2448,Virus,Sci-Fi,1999
2449,Garbage Pail Kids Movie,Adventure,1987
2449,Garbage Pail Kids Movie,Children's,1987
2450,Howard the Duck,Adventure,1986
2450,Howard the Duck,Children's,1986
2450,Howard the Duck,Sci-Fi,1986
2451,Gate,Horror,1987
2452,Gate II: Trespassers,Horror,1990
2453,Boy Who Could Fly,Drama,1986
2453,Boy Who Could Fly,Fantasy,1986
2454,Fly,Horror,1958
2454,Fly,Sci-Fi,1958
2455,Fly,Horror,1986
2455,Fly,Sci-Fi,1986
2456,Fly II,Horror,1989
2456,Fly II,Sci-Fi,1989
2457,Running Scared,Action,1986
2457,Running Scared,Comedy,1986
2458,Armed and Dangerous,Comedy,1986
2458,Armed and Dangerous,Crime,1986
2459,Texas Chainsaw Massacre,Horror,1974
2460,Texas Chainsaw Massacre 2,Horror,1986
2461,Leatherface: Texas Chainsaw Massacre III,Horror,1990
2462,Return of the Texas Chainsaw Massacre,Horror,1994
2463,Ruthless People,Comedy,1986
2464,Trick or Treat,Horror,1986
2465,Deadly Friend,Horror,1986
2466,Belizaire the Cajun,Drama,1986
2467,Name of the Rose,Mystery,1986
2468,Jumpin' Jack Flash,Action,1986
2468,Jumpin' Jack Flash,Comedy,1986
2468,Jumpin' Jack Flash,Romance,1986
2468,Jumpin' Jack Flash,Thriller,1986
2469,Peggy Sue Got Married,Comedy,1986
2469,Peggy Sue Got Married,Romance,1986
2470,Crocodile Dundee,Adventure,1986
2470,Crocodile Dundee,Comedy,1986
2471,Crocodile Dundee II,Adventure,1988
2471,Crocodile Dundee II,Comedy,1988
2472,Tough Guys,Comedy,1986
2473,Soul M,Comedy,1986
2474,Color of Money,Drama,1986
2475,52 Pick-Up,Action,1986
2475,52 Pick-Up,Mystery,1986
2475,52 Pick-Up,Thriller,1986
2476,Heartbreak Ridge,Action,1986
2476,Heartbreak Ridge,War,1986
2477,Firewalker,Adventure,1986
2478,Three Amigos!,Comedy,1986
2478,Three Amigos!,Western,1986
2479,Glori,Drama,1999
2479,Glori,Thriller,1999
2480,Dry Cleaning,Drama,Nettoyage à sec) (1997
2481,My Name Is Joe,Drama,1998
2481,My Name Is Joe,Romance,1998
2482,Still Crazy,Comedy,1998
2482,Still Crazy,Romance,1998
2483,Day of the Beast,Comedy,El Día de la bestia) (1995
2483,Day of the Beast,Horror,El Día de la bestia) (1995
2483,Day of the Beast,Thriller,El Día de la bestia) (1995
2484,Tinseltown,Comedy,1998
2485,She's All That,Comedy,1999
2485,She's All That,Romance,1999
2486,24-hour Wom,Drama,1998
2487,"Blood, Guts, Bullets and Octane",Action,1998
2487,"Blood, Guts, Bullets and Octane",Comedy,1998
2488,Peeping Tom,Drama,1960
2488,Peeping Tom,Horror,1960
2488,Peeping Tom,Thriller,1960
2489,Spanish Fly,Drama,1998
2490,Payback,Action,1999
2490,Payback,Thriller,1999
2491,Simply Irresistible,Comedy,1999
2491,Simply Irresistible,Romance,1999
2492,20 Dates,Comedy,1998
2493,Harmonists,Drama,1997
2494,Last Days,Documentary,1998
2495,Fantastic Planet,Animation,La Planète sauvage) (1973
